  1.77740862321634288E-002  3.09635181783447108E-307
  5.33222586964902864E-002   0.0000000000000000     
  8.88704311608171371E-002   0.0000000000000000     
  0.12441860362514399        0.0000000000000000     
  0.15996677608947085        0.0000000000000000     
  0.19551494855379772        0.0000000000000000     
  0.23106312101812457        0.0000000000000000     
  0.26661129348245144        0.0000000000000000     
  0.30215946594677828        0.0000000000000000     
  0.33770763841110513        0.0000000000000000     
  0.37325581087543197        0.0000000000000000     
  0.40880398333975887        0.0000000000000000     
  0.44435215580408571        0.0000000000000000     
  0.47990032826841256        0.0000000000000000     
  0.51544850073273940        0.0000000000000000     
  0.55099667319706624        0.0000000000000000     
  0.58654484566139309        0.0000000000000000     
  0.62209301812572004        0.0000000000000000     
  0.65764119059004689        0.0000000000000000     
  0.69318936305437373        0.0000000000000000     
  0.72873753551870057        0.0000000000000000     
  0.76428570798302742        0.0000000000000000     
  0.79983388044735426        0.0000000000000000     
  0.83538205291168111        0.0000000000000000     
  0.87093022537600795        0.0000000000000000     
  0.90647839784033479        0.0000000000000000     
  0.94202657030466175        0.0000000000000000     
  0.97757474276898859        0.0000000000000000     
   1.0131229152333154        0.0000000000000000     
   1.0486710876976422        0.0000000000000000     
   1.0842192601619691        0.0000000000000000     
   1.1197674326262961        0.0000000000000000     
   1.1553156050906228        0.0000000000000000     
   1.1908637775549498        0.0000000000000000     
   1.2264119500192765        0.0000000000000000     
   1.2619601224836035        0.0000000000000000     
   1.2975082949479302        0.0000000000000000     
   1.3330564674122571        0.0000000000000000     
   1.3686046398765841        0.0000000000000000     
   1.4041528123409108        0.0000000000000000     
   1.4397009848052378        0.0000000000000000     
   1.4752491572695645        0.0000000000000000     
   1.5107973297338915        0.0000000000000000     
   1.5463455021982182        0.0000000000000000     
   1.5818936746625452        0.0000000000000000     
   1.6174418471268719        0.0000000000000000     
   1.6529900195911988        0.0000000000000000     
   1.6885381920555258        0.0000000000000000     
   1.7240863645198525        0.0000000000000000     
   1.7596345369841795        0.0000000000000000     
   1.7951827094485062        0.0000000000000000     
   1.8307308819128332        0.0000000000000000     
   1.8662790543771599       2.56781594778719257E-004
   1.9018272268414869       9.79328343908469640E-004
   1.9373753993058136       4.73114313755156491E-003
   1.9729235717701405       1.83636543121416078E-002
   2.0084717442344675       5.57836744725038053E-002
   2.0440199166987942       0.11774791894615266     
   2.0795680891631210       0.21146681634372749     
   2.1151162616274481       0.35054271863319603     
   2.1506644340917749       0.49399341892317661     
   2.1862126065561016       0.68182086330815661     
   2.2217607790204283       0.85962125417476565     
   2.2573089514847555        1.0208562298532851     
   2.2928571239490823        1.1769655530595260     
   2.3284052964134090        1.2908001206195361     
   2.3639534688777362        1.3859667402867979     
   2.3995016413420629        1.4566882048241525     
   2.4350498138063896        1.5042439284098807     
   2.4705979862707164        1.5664866608579893     
   2.5061461587350435        1.5609480253444707     
   2.5416943311993703        1.5488414423137506     
   2.5772425036636970        1.5495625359601226     
   2.6127906761280242        1.5223257495287585     
   2.6483388485923509        1.4989966239548576     
   2.6838870210566776        1.4707999210115774     
   2.7194351935210044        1.4524605589297275     
   2.7549833659853316        1.4361937011988493     
   2.7905315384496583        1.4107687297438201     
   2.8260797109139850        1.3816884828818732     
   2.8616278833783118        1.3395109472795030     
   2.8971760558426389        1.3107687108788262     
   2.9327242283069657        1.2791882060193385     
   2.9682724007712924        1.2527278324735138     
   3.0038205732356196        1.2263495682886429     
   3.0393687456999463        1.1936258752479589     
   3.0749169181642730        1.1890004935838445     
   3.1104650906285998        1.1569249665597325     
   3.1460132630929269        1.1279528193706252     
   3.1815614355572537        1.1034672205214746     
   3.2171096080215804        1.0796573570263197     
   3.2526577804859076        1.0583454088945516     
   3.2882059529502343        1.0487734100189863     
