    0.00000000   5134.54000923   -623.53013185   4511.00987737     27.60505381      0.00000000
    0.05000000   4025.09456807    485.90936657   4511.00393465     21.64029338     22.10703178
    0.10000000   3913.39868877    597.60820677   4511.00689555     21.03977790     22.10436751
    0.15000000   4076.14281889    434.86053882   4511.00335771     21.91474634     21.91925020
    0.20000000   4205.31327611    305.69152280   4511.00479891     22.60921116     22.05661308
    0.25000000   3844.61275785    666.39619898   4511.00895683     20.66996106     22.09158385
    0.30000000   3889.89674823    621.10958487   4511.00633310     20.91342338     22.02566551
    0.35000000   3922.35334509    588.65106436   4511.00440944     21.08792121     21.85826893
    0.40000000   3937.62781638    573.37765101   4511.00546738     21.17004202     22.17216084
    0.45000000   3941.97539577    569.03068460   4511.00608036     21.19341611     21.99620808
    0.50000000   3892.74024564    618.26391462   4511.00416026     20.92871100     22.03171668
    0.55000000   3996.45798087    514.54655702   4511.00453789     21.48633323     22.07397416
    0.60000000   3846.12294069    664.88516620   4511.00810689     20.67808033     22.02949057
    0.65000000   3940.54368082    570.45902961   4511.00271043     21.18571871     22.08231693
    0.70000000   3784.24843102    726.75973855   4511.00816957     20.34542167     21.95344817
    0.75000000   4004.71202040    506.29461371   4511.00663411     21.53070979     22.09508482
    0.80000000   3916.73688755    594.27666904   4511.01355659     21.05772520     22.03400261
    0.85000000   3966.15626216    544.84810554   4511.00436771     21.32342076     22.07792080
    0.90000000   3878.72488300    632.28216369   4511.00704669     20.85335959     22.06477529
    0.95000000   4143.17035358    367.83586414   4511.00621772     22.27510943     21.97323821
    1.00000000   3994.73455087    516.27160137   4511.00615224     21.47706748     21.96057453
    1.05000000   3892.22708786    618.78188897   4511.00897682     20.92595209     21.97348878
    1.10000000   3866.86432309    644.14244260   4511.00676569     20.78959313     22.05639702
    1.15000000   3861.98782396    649.01860221   4511.00642617     20.76337540     21.98944504
    1.20000000   3785.05023591    725.95208718   4511.00232309     20.34973245     21.98323755
    1.25000000   3968.17308417    542.82856102   4511.00164519     21.33426389     22.03238991
    1.30000000   3756.21733462    754.78857308   4511.00590770     20.19471685     22.18723727
    1.35000000   3880.70113607    630.29552255   4510.99665862     20.86398460     22.05136802
    1.40000000   4063.09392638    447.91175030   4511.00567667     21.84459100     21.94090487
    1.45000000   4236.42375614    274.57997976   4511.00373590     22.77647181     22.01662126
    1.50000000   3865.01972879    645.98826013   4511.00798892     20.77967596     22.04312257
    1.55000000   3931.49999148    579.50628827   4511.00627975     21.13709673     22.06511066
    1.60000000   3809.66675555    701.34025285   4511.00700840     20.48207933     22.09111620
    1.65000000   4154.52638524    356.47626031   4511.00264555     22.33616336     21.98311106
    1.70000000   3825.23484073    685.77246078   4511.00730152     20.56577871     22.08887810
    1.75000000   4044.51830039    466.48644621   4511.00474661     21.74472205     22.06432228
    1.80000000   4004.65719525    506.35167619   4511.00887144     21.53041503     22.07717274
    1.85000000   4056.20916306    454.79382304   4511.00298609     21.80757615     22.08720527
    1.90000000   3948.05697780    562.95181622   4511.00879402     21.22611278     22.04484133
    1.95000000   4029.93515127    481.07019152   4511.00534278     21.66631802     22.00108275
    2.00000000   4132.02274732    378.98486791   4511.00761523     22.21517606     22.05162674
    2.05000000   3938.49945770    572.50349590   4511.00295360     21.17472827     22.06725714
    2.10000000   3706.60766065    804.39758767   4511.00524832     19.92799818     22.00199518
    2.15000000   3929.48965042    581.51784777   4511.00749818     21.12628844     22.04251206
    2.20000000   3777.27345365    733.73131465   4511.00476830     20.30792179     21.99632814
    2.25000000   3896.10265035    614.90111491   4511.00376526     20.94678844     21.81036939
    2.30000000   3989.45264618    521.55448521   4511.00713139     21.44867014     22.03981525
    2.35000000   3850.85185667    660.15486610   4511.00672276     20.70350461     22.07510106
    2.40000000   4004.02798994    506.97846705   4511.00645698     21.52703220     22.01739822
    2.45000000   4074.22519711    436.77687441   4511.00207152     21.90443654     21.99361261
    2.50000000   3935.68743151    575.31848406   4511.00591557     21.15960985     22.14977598
    2.55000000   3999.60311227    511.40138231   4511.00449457     21.50324254     22.09656895
    2.60000000   3857.24329203    653.76609962   4511.00939165     20.73786716     22.09148505
    2.65000000   3965.07004464    545.93443093   4511.00447556     21.31758089     21.96294382
    2.70000000   3843.31546161    667.69075948   4511.00622109     20.66298635     22.03494638
    2.75000000   4153.05963874    357.94912429   4511.00876303     22.32827763     22.05292967
    2.80000000   3858.10325969    652.90060999   4511.00386968     20.74249064     21.97906543
    2.85000000   3992.42167721    518.58514425   4511.00682146     21.46463267     22.04908898
    2.90000000   3971.72394520    539.28221665   4511.00616185     21.35335454     22.02655808
    2.95000000   4003.24414752    507.76049689   4511.00464441     21.52281800     21.97963514
    3.00000000   3857.72395522    653.28342615   4511.00738137     20.74045137     21.93376646
    3.05000000   3983.26107326    527.74419181   4511.00526507     21.41538211     22.07599512
    3.10000000   4005.10285068    505.90330143   4511.00615211     21.53281103     22.07693241
    3.15000000   4232.85939430    278.14814213   4511.00753643     22.75730857     21.97342396
    3.20000000   3964.99699943    546.01002184   4511.00702128     21.31718817     22.08436971
    3.25000000   3719.38277808    791.62684069   4511.00961877     19.99668160     22.06481658
    3.30000000   3938.33571154    572.67152530   4511.00723684     21.17384791     21.95337133
    3.35000000   3974.47768493    536.52674782   4511.00443275     21.36815960     22.02429481
