    3.45000000  16114.43514293   2201.26293318  18315.69807611     21.02339875     22.01026921
    3.50000000  15815.14916027   2500.56409468  18315.71325495     20.63294085     22.01541184
    3.55000000  16314.49364283   2001.21155791  18315.70520074     21.28440136     22.01461742
    3.60000000  16404.90493892   1910.79128248  18315.69622140     21.40235478     22.02801374
    3.65000000  15958.24573606   2357.44985277  18315.69558883     20.81962914     22.00401774
    3.70000000  16506.64303204   1809.05232231  18315.69535435     21.53508550     22.00628176
    3.75000000  16414.45021215   1901.25107327  18315.70128542     21.41480784     22.01276752
    3.80000000  16135.93816097   2179.77412738  18315.71228835     21.05145226     22.02666899
    3.85000000  16080.08011012   2235.63219956  18315.71230968     20.97857810     22.01186936
    3.90000000  16243.14996306   2072.54976260  18315.69972565     21.19132415     22.01982437
    3.95000000  16448.25523233   1867.44947614  18315.70470847     21.45891094     22.01286340
    4.00000000  16223.48609646   2092.22291701  18315.70901346     21.16567005     21.99652538
    4.05000000  16159.28491745   2156.43138784  18315.71630528     21.08191118     22.00318844
    4.10000000  16585.23899164   1730.46497212  18315.70396375     21.63762426     21.99322750
    4.15000000  15936.73149603   2378.96874865  18315.70024467     20.79156099     22.01284229
    4.20000000  16508.46402439   1807.25048530  18315.71450969     21.53746122     22.01600172
    4.25000000  16458.04758415   1857.65219655  18315.69978070     21.47168635     21.99995130
    4.30000000  15746.95222573   2568.76815480  18315.72038053     20.54396898     22.01480541
    4.35000000  15962.68912997   2353.00954668  18315.69867665     20.82542613     22.00265700
    4.40000000  16210.87301225   2104.83570008  18315.70871233     21.14921463     22.01989957
    4.45000000  16175.04767431   2140.65921527  18315.70688958     21.10247577     22.04021641
    4.50000000  16512.65399417   1803.04809296  18315.70208714     21.54292759     22.01191143
    4.55000000  15835.88483269   2479.81445064  18315.69928333     20.65999326     22.01737135
    4.60000000  16129.68353039   2186.01694561  18315.70047599     21.04329228     21.98982069
    4.65000000  16329.16677475   1986.53881308  18315.70558783     21.30354439     21.98955623
    4.70000000  15992.82763755   2322.87861352  18315.70625107     20.86474578     22.03940442
    4.75000000  16227.55689319   2088.15396426  18315.71085745     21.17098094     22.03130163
    4.80000000  16182.02702136   2133.68313006  18315.71015142     21.11158124     22.02821303
    4.85000000  15572.30591436   2743.40100260  18315.70691697     20.31611991     21.99678940
    4.90000000  16249.41764649   2066.27773798  18315.69538447     21.19950117     22.00686231
    4.95000000  15930.06742495   2385.64047475  18315.70789970     20.78286683     22.01249235
    5.00000000  15788.86694683   2526.83539214  18315.70233897     20.59865225     22.01105137
    5.05000000  16456.14939603   1859.54745546  18315.69685148     21.46920991     21.99722514
    5.10000000  16137.15411677   2178.55339631  18315.70751308     21.05303864     22.02798625
    5.15000000  15953.53872734   2362.16352503  18315.70225237     20.81348823     22.02580288
    5.20000000  16394.19130975   1921.51465943  18315.70596918     21.38837744     22.02166029
    5.25000000  16413.61041799   1902.09946842  18315.70988641     21.41371222     22.00365659
    5.30000000  16440.35902238   1875.34092311  18315.69994549     21.44860929     22.02677193
    5.35000000  16226.84585237   2088.86737888  18315.71323125     21.17005330     22.03176574
    5.40000000  16610.56490218   1705.13898849  18315.70389068     21.67066523     22.00965291
    5.45000000  16011.54642210   2304.16338456  18315.70980666     20.88916689     22.02147074
    5.50000000  16480.46632371   1835.24417259  18315.71049630     21.50093454     22.00742790
    5.55000000  16189.17786749   2126.51392143  18315.69178892     21.12091046     22.03507802
    5.60000000  16588.25491000   1727.44999552  18315.70490551     21.64155892     22.00506048
    5.65000000  16410.30892642   1905.39192062  18315.70084704     21.40940499     22.01225334
    5.70000000  16203.68567535   2112.01531489  18315.70099024     21.13983780     22.02344680
    5.75000000  16148.61134793   2167.09955443  18315.71090236     21.06798610     22.01020990
    5.80000000  16245.58973602   2070.10920553  18315.69894156     21.19450716     22.00867623
    5.85000000  16664.78969992   1650.91088933  18315.70058925     21.74140861     22.02196226
    5.90000000  16288.26123914   2027.44014481  18315.70138395     21.25017774     22.02805339
    5.95000000  16313.74009628   2001.96351551  18315.70361179     21.28341826     22.04099120
    6.00000000  16477.79788375   1837.90371268  18315.70159643     21.49745321     21.98844724
    6.05000000  16054.45572552   2261.25099477  18315.70672029     20.94514772     22.02477685
    6.10000000  16142.95930152   2172.75098076  18315.71028228     21.06061227     21.99412178
    6.15000000  16338.29177662   1977.41601641  18315.70779303     21.31544915     22.03368376
    6.20000000  16227.00410183   2088.70679362  18315.71089545     21.17025975     22.00432915
    6.25000000  16428.41201488   1887.29268330  18315.70469818     21.43302285     22.01564474
    6.30000000  16252.53312032   2063.17131217  18315.70443249     21.20356571     22.00909123
    6.35000000  16660.70028044   1655.00285723  18315.70313767     21.73607343     22.00668705
    6.40000000  16203.45605491   2112.23975273  18315.69580764     21.13953823     22.01973785
    6.45000000  16583.05014121   1732.65585761  18315.70599882     21.63476861     22.01904007
    6.50000000  16275.23916030   2040.46421487  18315.70337518     21.23318873     22.02988461
    6.55000000  16246.03114125   2069.67984522  18315.71098647     21.19508303     22.01759798
    6.60000000  16488.23430134   1827.46568700  18315.69998834     21.51106889     22.00059243
    6.65000000  16296.16266849   2019.53918870  18315.70185720     21.26048620     22.01112747
    6.70000000  16664.34505954   1651.35000482  18315.69506436     21.74082852     22.00810388
    6.75000000  16148.64456919   2167.06130292  18315.70587212     21.06802944     22.03439102
    6.80000000  16428.49817020   1887.20756599  18315.70573619     21.43313525     22.01883511
    6.85000000  16523.07173370   1792.62432277  18315.69605648     21.55651890     21.99912442
    6.90000000  16089.44742636   2226.25485808  18315.70228444     20.99079899     22.01928549
    6.95000000  16655.81484240   1659.89234752  18315.70718992     21.72969973     22.00657184
    7.00000000  16181.46567176   2134.24174168  18315.70741344     21.11084889     22.00199776
