    3.55000000   4052.83155067    466.31394350   4519.14549417     21.78941694     22.05085034
    3.60000000   4080.46603100    438.68265283   4519.14868383     21.93798941     22.00620848
    3.65000000   3885.89905761    633.24888720   4519.14794480     20.89193042     22.09730986
    3.70000000   3968.12196105    551.02663256   4519.14859361     21.33398904     21.87831083
    3.75000000   4237.14774582    281.99471982   4519.14246564     22.78036422     22.03393486
    3.80000000   4006.51392707    512.63704712   4519.15097419     21.54039746     22.09498871
    3.85000000   3914.88201856    604.26563797   4519.14765653     21.04775279     21.97587538
    3.90000000   3959.07512975    560.07201988   4519.14714963     21.28535016     22.03703559
    3.95000000   3855.88198959    663.26506668   4519.14705627     20.73054833     21.92763149
    4.00000000   4116.20424800    402.94210401   4519.14635200     22.13013037     22.04818866
    4.05000000   3939.87679022    579.27421087   4519.15100108     21.18213328     21.97894091
    4.10000000   4038.93136560    480.22095826   4519.15232386     21.71468476     21.97876681
    4.15000000   4085.02433421    434.12528149   4519.14961570     21.96249642     21.95106202
    4.20000000   4038.56856936    480.57292621   4519.14149556     21.71273424     21.94973342
    4.25000000   3915.37434334    603.77951642   4519.15385976     21.05039970     22.10800512
    4.30000000   3667.45554658    851.69851616   4519.15406274     19.71750294     22.05486516
    4.35000000   3936.77737233    582.37415697   4519.15152931     21.16546974     22.01580940
    4.40000000   3952.27732973    566.86647128   4519.14380101     21.24880285     21.96052580
    4.45000000   3960.18849162    558.96061716   4519.14910878     21.29133598     21.94263855
    4.50000000   4012.94977963    506.19886445   4519.14864407     21.57499882     22.08030980
    4.55000000   4173.64869905    345.49688576   4519.14558481     22.43897150     22.05399564
    4.60000000   4106.54815499    412.59848504   4519.14664003     22.07821589     22.05105849
    4.65000000   3909.74499063    609.40376191   4519.14875254     21.02013436     21.80411097
    4.70000000   3955.41677946    563.72926598   4519.14604544     21.26568161     22.06944677
    4.75000000   3843.83715464    675.31380854   4519.15096318     20.66579115     22.02734217
    4.80000000   4043.62085219    475.53166157   4519.15251377     21.73989705     21.92742633
    4.85000000   3811.70297195    707.44603714   4519.14900909     20.49302673     21.99340624
    4.90000000   3812.06691083    707.07773147   4519.14464230     20.49498339     21.96206957
    4.95000000   4113.12877423    406.01626158   4519.14503581     22.11359556     21.98539963
    5.00000000   4001.93706034    517.20942969   4519.14649003     21.51579065     21.99726081
    5.05000000   3983.74899897    535.39820416   4519.14720313     21.41800537     22.06543709
    5.10000000   3813.14802327    706.00245214   4519.15047541     20.50079582     21.98292088
    5.15000000   3812.79003950    706.36136259   4519.15140209     20.49887118     21.87625126
    5.20000000   4028.96582583    490.18279299   4519.14861882     21.66110659     21.98202347
    5.25000000   3856.02058507    663.12886300   4519.14944807     20.73129347     21.99632092
    5.30000000   4046.77560662    472.37302737   4519.14863399     21.75685810     21.99657699
    5.35000000   3973.14548237    546.00045964   4519.14594202     21.36099722     22.07243411
    5.40000000   4154.55832551    364.58962238   4519.14794789     22.33633508     22.06560519
    5.45000000   3964.95648721    554.18623937   4519.14272659     21.31697036     22.08472330
    5.50000000   3983.71069222    535.43720464   4519.14789686     21.41779942     22.03179963
    5.55000000   3789.31270424    729.83653873   4519.14924297     20.37264895     21.99830943
    5.60000000   4079.32559338    439.82336552   4519.14895890     21.93185803     21.96999031
    5.65000000   3995.91385491    523.23499906   4519.14885398     21.48340782     21.89914558
    5.70000000   4227.46015790    291.68717989   4519.14733779     22.72828042     22.04968200
    5.75000000   3944.32601521    574.82198854   4519.14800375     21.20605385     22.04000830
    5.80000000   3972.56346239    546.58655915   4519.15002154     21.35786808     21.96723925
    5.85000000   3823.46121778    695.69095346   4519.15217124     20.55624311     22.05232213
    5.90000000   4014.11591266    505.03328033   4519.14919299     21.58126835     22.04678205
    5.95000000   3958.42405906    560.72286487   4519.14692392     21.28184978     21.94270065
    6.00000000   3948.80856565    570.33506855   4519.14363419     21.23015358     21.88181514
    6.05000000   3684.20596201    834.94301915   4519.14898115     19.80755894     22.03598482
    6.10000000   3727.06594338    792.09226728   4519.15821066     20.03798894     22.13760759
    6.15000000   3875.68460947    643.46623262   4519.15084209     20.83701403     21.92513215
    6.20000000   4157.53661828    361.61141315   4519.14803143     22.35234741     22.04697406
    6.25000000   3989.43511566    529.70719596   4519.14231162     21.44857589     21.96838318
    6.30000000   4171.32326435    347.82474549   4519.14800984     22.42646916     22.04386662
    6.35000000   4112.06220345    407.08486011   4519.14706356     22.10786131     21.98307292
    6.40000000   3810.33851267    708.81341906   4519.15193172     20.48569093     22.17315363
    6.45000000   4057.55447795    461.58983739   4519.14431535     21.81480902     22.05158841
    6.50000000   3948.28227287    570.86571876   4519.14799162     21.22732405     21.99262518
    6.55000000   4044.51755659    474.62569181   4519.14324841     21.74471805     22.01124837
    6.60000000   3962.52879163    556.61874727   4519.14753890     21.30391823     22.10103545
    6.65000000   4203.51034122    315.63498753   4519.14532875     22.59951796     22.00933191
    6.70000000   3949.02392671    570.12600015   4519.14992686     21.23131143     22.04467305
    6.75000000   3955.34343843    563.80612835   4519.14956678     21.26528730     22.07601854
    6.80000000   3937.01769006    582.12888366   4519.14657372     21.16676177     22.04779970
    6.85000000   3818.47013892    700.67473226   4519.14487118     20.52940935     21.74633889
    6.90000000   3655.69629032    863.45606330   4519.15235362     19.65428113     22.03741133
    6.95000000   3708.18865682    810.96252798   4519.15118480     19.93649815     22.07644033
    7.00000000   3933.23875650    585.90524940   4519.14400590     21.14644493     21.87419471
